"car_model_sk","car_model","brand","car_name","car_link","review_link","car_rating","car_rating_count","percentage_recommend","rating_comfort","rating_interior","rating_performance","rating_value","rating_exterior","rating_reliability","listing_count","min_price","max_price","avg_price","review_count"
"55554e7494bd8f50797d1ba7d7ac297a","chevrolet-trailblazer-2026","Chevrolet","2026 Chevrolet Trailblazer","https://www.cars.com/research/chevrolet-trailblazer-2026/","https://www.cars.com/research/chevrolet-trailblazer-2026/consumer-reviews/?page_size=40","4.0",1,"100.0","4.0","4.0","4.0","5.0","4.0","4.0","1","26950","26950","26950","1"
"af60538e628e9232197fe252ca166512","chevrolet-traverse-2018","Chevrolet","2018 Chevrolet Traverse","https://www.cars.com/research/chevrolet-traverse-2018/","https://www.cars.com/research/chevrolet-traverse-2018/consumer-reviews/?page_size=40","4.6",271,"89.0","5.0","5.0","5.0","5.0","5.0","5.0","1","29995","29995","29995","12"
"5783ba641c435238c68e21893154705e","chevrolet-traverse-2019","Chevrolet","2019 Chevrolet Traverse","https://www.cars.com/research/chevrolet-traverse-2019/","https://www.cars.com/research/chevrolet-traverse-2019/consumer-reviews/?page_size=40","4.6",211,"91.0","5.0","5.0","5.0","5.0","5.0","5.0","1","19000","19000","19000","13"
"9e0bbfee7a1318af7c49875ef8127b0b","chevrolet-traverse-2020","Chevrolet","2020 Chevrolet Traverse","https://www.cars.com/research/chevrolet-traverse-2020/","https://www.cars.com/research/chevrolet-traverse-2020/consumer-reviews/?page_size=40","4.7",121,"89.0","5.0","5.0","5.0","5.0","5.0","5.0","3","21258","28995","23980","13"
"f585478138f7be54741b9c31c6e25db8","chevrolet-traverse-2021","Chevrolet","2021 Chevrolet Traverse","https://www.cars.com/research/chevrolet-traverse-2021/","https://www.cars.com/research/chevrolet-traverse-2021/consumer-reviews/?page_size=40","4.8",40,"92.0","5.0","2.0","4.0","5.0","5.0","5.0","1","23797","23797","23797","12"
"5e4973229aef1600d928889a61ec87b5","chevrolet-traverse-2022","Chevrolet","2022 Chevrolet Traverse","https://www.cars.com/research/chevrolet-traverse-2022/","https://www.cars.com/research/chevrolet-traverse-2022/consumer-reviews/?page_size=40","3.0",6,"50.0","4.0","3.0","5.0","3.0","5.0","5.0","3","24988","38498","29735","6"
"8487aacab0df2bbf4d3ff2a0b9b988a7","chevrolet-traverse-2023","Chevrolet","2023 Chevrolet Traverse","https://www.cars.com/research/chevrolet-traverse-2023/","https://www.cars.com/research/chevrolet-traverse-2023/consumer-reviews/?page_size=40","4.5",13,"84.0","3.0","3.0","1.0","1.0","3.0","1.0","11","26382","38999","32512","12"
"6153c53f40e81e1dd4e86c9d8530aafd","chevrolet-traverse-2024","Chevrolet","2024 Chevrolet Traverse","https://www.cars.com/research/chevrolet-traverse-2024/","https://www.cars.com/research/chevrolet-traverse-2024/consumer-reviews/?page_size=40","4.5",4,"75.0","5.0","4.0","4.0","4.0","5.0","5.0","3","36616","48991","40992","5"
"46cfd731e82f6f6b2fa095e88c13a7d4","chevrolet-traverse-2025","Chevrolet","2025 Chevrolet Traverse","https://www.cars.com/research/chevrolet-traverse-2025/","https://www.cars.com/research/chevrolet-traverse-2025/consumer-reviews/?page_size=40","5.0",3,"100.0","5.0","5.0","4.0","5.0","5.0","5.0","1","40978","40978","40978","3"
"9634ef65044c8b36af611e02c7ad27d8","chevrolet-traverse-2026","Chevrolet","2026 Chevrolet Traverse","https://www.cars.com/research/chevrolet-traverse-2026/","https://www.cars.com/research/chevrolet-traverse-2026/consumer-reviews/?page_size=40","4.5",4,"75.0","5.0","5.0","5.0","5.0","5.0","5.0","2","38511","43699","41105","4"
"eca50091a1fb87d198ac00a56d9e2db6","chevrolet-trax-2022","Chevrolet","2022 Chevrolet Trax","https://www.cars.com/research/chevrolet-trax-2022/","https://www.cars.com/research/chevrolet-trax-2022/consumer-reviews/?page_size=40","4.4",5,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","15966","15966","15966","5"
"c020bea68d6536078ffae3048b7f78c5","chevrolet-trax-2024","Chevrolet","2024 Chevrolet Trax","https://www.cars.com/research/chevrolet-trax-2024/","https://www.cars.com/research/chevrolet-trax-2024/consumer-reviews/?page_size=40","3.9",73,"65.0","4.0","4.0","4.0","3.0","4.0","2.0","5","20189","25420","22598","12"
"de0bcc3415cf9f7cb14ac1b65ea4f8ee","chevrolet-trax-2025","Chevrolet","2025 Chevrolet Trax","https://www.cars.com/research/chevrolet-trax-2025/","https://www.cars.com/research/chevrolet-trax-2025/consumer-reviews/?page_size=40","4.2",31,"77.0","4.0","4.0","4.0","4.0","4.0","5.0","2","22697","26407","24552","12"
"cf633620656e8f0e42a9da1388f78f7a","chrysler-300-2017","Chrysler","2017 Chrysler 300","https://www.cars.com/research/chrysler-300-2017/","https://www.cars.com/research/chrysler-300-2017/consumer-reviews/?page_size=40","4.6",70,"92.0","5.0","5.0","5.0","5.0","5.0","5.0","1","18599","18599","18599","12"
"c3fe4b5be396491ea2fd403a03c7f0d3","chrysler-300-2018","Chrysler","2018 Chrysler 300","https://www.cars.com/research/chrysler-300-2018/","https://www.cars.com/research/chrysler-300-2018/consumer-reviews/?page_size=40","4.7",124,"91.0","4.0","4.0","5.0","5.0","5.0","4.0","1","20571","20571","20571","12"
"f5d09fd2d18cdb53cc13523485346c53","chrysler-300-2019","Chrysler","2019 Chrysler 300","https://www.cars.com/research/chrysler-300-2019/","https://www.cars.com/research/chrysler-300-2019/consumer-reviews/?page_size=40","4.8",59,"98.0","4.0","4.0","5.0","4.0","4.0","4.0","1","14982","14982","14982","12"
"54475683b156cb06cc28ddbb7b057b29","chrysler-300-2020","Chrysler","2020 Chrysler 300","https://www.cars.com/research/chrysler-300-2020/","https://www.cars.com/research/chrysler-300-2020/consumer-reviews/?page_size=40","4.8",13,"92.0","5.0","5.0","5.0","5.0","5.0","5.0","1","17950","17950","17950","12"
"50ba5342e230740cf2cbe43a6d5b2797","chrysler-300-2021","Chrysler","2021 Chrysler 300","https://www.cars.com/research/chrysler-300-2021/","https://www.cars.com/research/chrysler-300-2021/consumer-reviews/?page_size=40","5.0",4,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","2","20083","21725","20904","4"
"438c62e29fe657610d52bbb976ac7bb4","chrysler-300-2022","Chrysler","2022 Chrysler 300","https://www.cars.com/research/chrysler-300-2022/","https://www.cars.com/research/chrysler-300-2022/consumer-reviews/?page_size=40","5.0",6,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","2","23125","24443","23784","6"
"f3bba66b8d4d65203c968f6eb8629422","chrysler-300-2023","Chrysler","2023 Chrysler 300","https://www.cars.com/research/chrysler-300-2023/","https://www.cars.com/research/chrysler-300-2023/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","8","24500","30997","28398","2"
"5219b94225c71d514b5b0c69cb3d5f6e","chrysler-pacifica_hybrid-2024","Chrysler","2024 Chrysler Pacifica_Hybrid","https://www.cars.com/research/chrysler-pacifica_hybrid-2024/","https://www.cars.com/research/chrysler-pacifica_hybrid-2024/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","28397","28397","28397","2"
"8cca1adcbb0879d3a230dfe827e85f2a","chrysler-pacifica-2017","Chrysler","2017 Chrysler Pacifica","https://www.cars.com/research/chrysler-pacifica-2017/","https://www.cars.com/research/chrysler-pacifica-2017/consumer-reviews/?page_size=40","4.6",379,"90.0","3.0","4.0","1.0","1.0","3.0","1.0","3","10390","17800","14360","12"
"3cb2b93c8c70517772c2dff72886b9fa","chrysler-pacifica-2018","Chrysler","2018 Chrysler Pacifica","https://www.cars.com/research/chrysler-pacifica-2018/","https://www.cars.com/research/chrysler-pacifica-2018/consumer-reviews/?page_size=40","4.6",231,"90.0","5.0","5.0","5.0","5.0","5.0","5.0","3","16991","18492","17594","13"
"57974580e00a3dae1359b7a968758820","chrysler-pacifica-2019","Chrysler","2019 Chrysler Pacifica","https://www.cars.com/research/chrysler-pacifica-2019/","https://www.cars.com/research/chrysler-pacifica-2019/consumer-reviews/?page_size=40","4.6",88,"93.0","5.0","5.0","5.0","5.0","5.0","5.0","2","17225","19583","18404","12"
"9edd98ad2eda19ead68b7a75d52f0bcc","chrysler-pacifica-2020","Chrysler","2020 Chrysler Pacifica","https://www.cars.com/research/chrysler-pacifica-2020/","https://www.cars.com/research/chrysler-pacifica-2020/consumer-reviews/?page_size=40","4.6",67,"89.0","5.0","5.0","5.0","5.0","5.0","5.0","2","14471","26762","20617","12"
"bbbaa03bb1f541131de5fe72a591cefb","chrysler-pacifica-2021","Chrysler","2021 Chrysler Pacifica","https://www.cars.com/research/chrysler-pacifica-2021/","https://www.cars.com/research/chrysler-pacifica-2021/consumer-reviews/?page_size=40","4.1",20,"75.0","5.0","5.0","5.0","5.0","5.0","5.0","3","18007","34995","24127","13"
"8e4630030e9c195d985efaf1d67d3585","chrysler-pacifica-2022","Chrysler","2022 Chrysler Pacifica","https://www.cars.com/research/chrysler-pacifica-2022/","https://www.cars.com/research/chrysler-pacifica-2022/consumer-reviews/?page_size=40","4.0",6,"100.0","5.0","4.0","4.0","4.0","4.0","5.0","5","19495","31777","24446","6"
"20085d070420ba387f3fc41938efcbf5","chrysler-pacifica-2023","Chrysler","2023 Chrysler Pacifica","https://www.cars.com/research/chrysler-pacifica-2023/","https://www.cars.com/research/chrysler-pacifica-2023/consumer-reviews/?page_size=40","4.1",9,"55.0","5.0","5.0","5.0","5.0","5.0","5.0","16","21788","34348","25215","10"
"5b4298cc32cd620a28eaf90c9a0f49e5","chrysler-pacifica-2024","Chrysler","2024 Chrysler Pacifica","https://www.cars.com/research/chrysler-pacifica-2024/","https://www.cars.com/research/chrysler-pacifica-2024/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"19","25457","38445","28841","1"
"ad998ff75c244163a47bebedba184bb2","chrysler-pacifica-2025","Chrysler","2025 Chrysler Pacifica","https://www.cars.com/research/chrysler-pacifica-2025/","https://www.cars.com/research/chrysler-pacifica-2025/consumer-reviews/?page_size=40","4.0",1,"100.0","5.0","5.0","5.0","3.0","5.0","4.0","15","27499","37488","31433","1"
"60785a864564c894fcb13c89111c155e","chrysler-pacifica-2026","Chrysler","2026 Chrysler Pacifica","https://www.cars.com/research/chrysler-pacifica-2026/","https://www.cars.com/research/chrysler-pacifica-2026/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","4.0","5.0","4.0","5.0","5.0","2","39548","39712","39630","1"
"d76cb88576261788b1a5316aa49c686f","chrysler-voyager-2020","Chrysler","2020 Chrysler Voyager","https://www.cars.com/research/chrysler-voyager-2020/","https://www.cars.com/research/chrysler-voyager-2020/consumer-reviews/?page_size=40","3.0",4,"50.0","5.0","5.0","5.0","5.0","5.0","5.0","1","21250","21250","21250","4"
"8fcf3f71427f8b7f518f0fa78048d635","chrysler-voyager-2023","Chrysler","2023 Chrysler Voyager","https://www.cars.com/research/chrysler-voyager-2023/","https://www.cars.com/research/chrysler-voyager-2023/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2","23597","24998","24298","0"
"20bf641b17e252026803baedc4d181e2","dodge-challenger-2013","Dodge","2013 Dodge Challenger","https://www.cars.com/research/dodge-challenger-2013/","https://www.cars.com/research/dodge-challenger-2013/consumer-reviews/?page_size=40","4.7",110,"94.0","5.0","4.0","5.0","5.0","5.0","5.0","1","30686","30686","30686","12"
"7d00c744b1aeb09211900d2088bd6158","dodge-challenger-2014","Dodge","2014 Dodge Challenger","https://www.cars.com/research/dodge-challenger-2014/","https://www.cars.com/research/dodge-challenger-2014/consumer-reviews/?page_size=40","4.6",100,"93.0","5.0","5.0","5.0","5.0","5.0","4.0","1","19990","19990","19990","12"
"7e5b06bae3fd86ab05bfd5b1201ac777","dodge-challenger-2015","Dodge","2015 Dodge Challenger","https://www.cars.com/research/dodge-challenger-2015/","https://www.cars.com/research/dodge-challenger-2015/consumer-reviews/?page_size=40","4.8",156,"96.0","5.0","5.0","5.0","5.0","5.0","5.0","1","32499","32499","32499","13"
"b3014747de28feb97aeb648dba4a4d04","dodge-challenger-2016","Dodge","2016 Dodge Challenger","https://www.cars.com/research/dodge-challenger-2016/","https://www.cars.com/research/dodge-challenger-2016/consumer-reviews/?page_size=40","4.8",191,"96.0","5.0","5.0","5.0","5.0","5.0","5.0","2","30488","32899","31694","12"
"d790ddfb7c1266bf3b908b9433d9ef33","dodge-challenger-2017","Dodge","2017 Dodge Challenger","https://www.cars.com/research/dodge-challenger-2017/","https://www.cars.com/research/dodge-challenger-2017/consumer-reviews/?page_size=40","4.8",172,"97.0","5.0","5.0","5.0","5.0","5.0","5.0","1","23059","23059","23059","13"
"640f29c06f007d812176854891b2779b","dodge-challenger-2018","Dodge","2018 Dodge Challenger","https://www.cars.com/research/dodge-challenger-2018/","https://www.cars.com/research/dodge-challenger-2018/consumer-reviews/?page_size=40","4.8",216,"94.0","5.0","5.0","5.0","4.0","5.0","5.0","3","36598","99950","58180","12"
"dfdb96ca56a48935985109772abce029","dodge-challenger-2019","Dodge","2019 Dodge Challenger","https://www.cars.com/research/dodge-challenger-2019/","https://www.cars.com/research/dodge-challenger-2019/consumer-reviews/?page_size=40","4.8",152,"96.0","5.0","4.0","5.0","5.0","5.0","5.0","4","20594","27990","24165","13"
"1fc1b37be67543946aa6c76e89ba440d","dodge-challenger-2020","Dodge","2020 Dodge Challenger","https://www.cars.com/research/dodge-challenger-2020/","https://www.cars.com/research/dodge-challenger-2020/consumer-reviews/?page_size=40","4.9",76,"97.0","5.0","4.0","5.0","4.0","4.0","4.0","2","25616","36373","30995","12"
"7d2a8b5656802f352e8956773f9ca5cd","dodge-challenger-2021","Dodge","2021 Dodge Challenger","https://www.cars.com/research/dodge-challenger-2021/","https://www.cars.com/research/dodge-challenger-2021/consumer-reviews/?page_size=40","4.8",31,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","13","19996","44479","29541","12"
"1445dabfd44fede38e614d5daebcec3c","dodge-challenger-2022","Dodge","2022 Dodge Challenger","https://www.cars.com/research/dodge-challenger-2022/","https://www.cars.com/research/dodge-challenger-2022/consumer-reviews/?page_size=40","4.9",14,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","10","24344","50594","32304","12"
"71f454c0f7d653658d9cb8f2ddc56540","dodge-challenger-2023","Dodge","2023 Dodge Challenger","https://www.cars.com/research/dodge-challenger-2023/","https://www.cars.com/research/dodge-challenger-2023/consumer-reviews/?page_size=40","5.0",14,"100.0","5.0","4.0","5.0","5.0","5.0","5.0","13","25339","50989","35972","12"
"9e4d9eb544eb581fe96c9fd7cd22db4d","dodge-charger_daytona-2025","Dodge","2025 Dodge Charger_Daytona","https://www.cars.com/research/dodge-charger_daytona-2025/","https://www.cars.com/research/dodge-charger_daytona-2025/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","33500","33500","33500","0"
"da7a812cd5dea935bec853a4aa431c37","dodge-charger-2019","Dodge","2019 Dodge Charger","https://www.cars.com/research/dodge-charger-2019/","https://www.cars.com/research/dodge-charger-2019/consumer-reviews/?page_size=40","4.9",109,"96.0","4.0","5.0","5.0","5.0","5.0","5.0","5","18348","48374","33978","12"
"710007c657312a6dcbd88f304dc9953e","dodge-charger-2020","Dodge","2020 Dodge Charger","https://www.cars.com/research/dodge-charger-2020/","https://www.cars.com/research/dodge-charger-2020/consumer-reviews/?page_size=40","4.8",60,"93.0","4.0","4.0","4.0","2.0","4.0","5.0","5","19268","65433","32179","12"
"b233a5e7a3b1b302bdd7fc4305e9339e","dodge-charger-2021","Dodge","2021 Dodge Charger","https://www.cars.com/research/dodge-charger-2021/","https://www.cars.com/research/dodge-charger-2021/consumer-reviews/?page_size=40","4.9",25,"100.0","5.0","5.0","5.0","5.0","5.0","0.0","7","19833","77873","35144","12"
"842af07328721768525d9f2abb0f8168","dodge-charger-2022","Dodge","2022 Dodge Charger","https://www.cars.com/research/dodge-charger-2022/","https://www.cars.com/research/dodge-charger-2022/consumer-reviews/?page_size=40","4.8",6,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","11","18295","76491","37663","6"
"71936cfd43f9b587f35325a592c3e15d","dodge-charger-2023","Dodge","2023 Dodge Charger","https://www.cars.com/research/dodge-charger-2023/","https://www.cars.com/research/dodge-charger-2023/consumer-reviews/?page_size=40","4.9",10,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","30","22495","83697","41275","11"
"7929484dc093bf7103dba9abd385b16a","dodge-durango-2018","Dodge","2018 Dodge Durango","https://www.cars.com/research/dodge-durango-2018/","https://www.cars.com/research/dodge-durango-2018/consumer-reviews/?page_size=40","4.8",148,"97.0","5.0","5.0","5.0","4.0","5.0","5.0","1","15390","15390","15390","13"
"4d01d2b67335a5b0a98f550749692022","dodge-durango-2020","Dodge","2020 Dodge Durango","https://www.cars.com/research/dodge-durango-2020/","https://www.cars.com/research/dodge-durango-2020/consumer-reviews/?page_size=40","4.8",48,"95.0","5.0","5.0","5.0","5.0","5.0","5.0","1","24500","24500","24500","12"
"60f52abcdd5773215a4007d682eeb8c3","dodge-durango-2021","Dodge","2021 Dodge Durango","https://www.cars.com/research/dodge-durango-2021/","https://www.cars.com/research/dodge-durango-2021/consumer-reviews/?page_size=40","4.6",30,"86.0","5.0","5.0","1.0","3.0","5.0","5.0","1","17999","17999","17999","12"
"ba9f040b0ff7e3fb07f0a156ec34514e","dodge-durango-2022","Dodge","2022 Dodge Durango","https://www.cars.com/research/dodge-durango-2022/","https://www.cars.com/research/dodge-durango-2022/consumer-reviews/?page_size=40","3.8",10,"70.0","5.0","5.0","5.0","5.0","5.0","5.0","1","31800","31800","31800","10"
"2546f97759a12223df9652d438fc3396","dodge-durango-2024","Dodge","2024 Dodge Durango","https://www.cars.com/research/dodge-durango-2024/","https://www.cars.com/research/dodge-durango-2024/consumer-reviews/?page_size=40","5.0",1,"100.0","5.0","4.0","5.0","4.0","5.0","5.0","3","28848","43180","33976","1"
"80bf230924b604aba1970218772abf39","dodge-durango-2025","Dodge","2025 Dodge Durango","https://www.cars.com/research/dodge-durango-2025/","https://www.cars.com/research/dodge-durango-2025/consumer-reviews/?page_size=40","5.0",3,"100.0","5.0","5.0","5.0","5.0","5.0","5.0","1","33800","33800","33800","4"
"7d7c1324bde3302db7b165d8d64fa1ce","dodge-durango-2026","Dodge","2026 Dodge Durango","https://www.cars.com/research/dodge-durango-2026/","https://www.cars.com/research/dodge-durango-2026/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","46247","46247","46247","0"
"ca802e7fe6cac0336a6df5865fee3e80","dodge-grand_caravan-2020","Dodge","2020 Dodge Grand_Caravan","https://www.cars.com/research/dodge-grand_caravan-2020/","https://www.cars.com/research/dodge-grand_caravan-2020/consumer-reviews/?page_size=40","4.1",9,"66.0","5.0","5.0","5.0","4.0","4.0","5.0","1","12000","12000","12000","9"
"de683787d4e9137b773e392cd708d13e","ferrari-california-2017","Ferrari","2017 Ferrari California","https://www.cars.com/research/ferrari-california-2017/","https://www.cars.com/research/ferrari-california-2017/consumer-reviews/?page_size=40","5.0",5,"100.0","5.0","5.0","4.0","4.0","5.0","4.0","1","114418","114418","114418","5"
"86b35384b3f81532c3077aa790e3ce6e","ferrari-roma-2022","Ferrari","2022 Ferrari Roma","https://www.cars.com/research/ferrari-roma-2022/","https://www.cars.com/research/ferrari-roma-2022/consumer-reviews/?page_size=40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1","199991","199991","199991","0"
